日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2011-01-18,2774.86,2782.77,2790.72,2761.74,16520531,18206158848.0,1.04,0.12,3.23,0.07
2011-01-19,2783.83,2828.5,2829.36,2773.18,20048491,22991360000.0,2.02,1.64,45.73,0.08
2011-01-20,2822.73,2747.1,2822.73,2746.74,21335489,23887736832.0,2.69,-2.88,-81.4,0.09
2011-01-21,2742.55,2795.7,2838.79,2742.55,27004155,29182576640.0,3.5,1.77,48.6,0.11
2011-01-24,2797.5,2776.25,2813.68,2769.24,25047042,25695272960.0,1.59,-0.7,-19.45,0.1
2011-01-25,2775.23,2779.59,2793.53,2763.23,19443146,20047288320.0,1.09,0.12,3.34,0.08
2011-01-26,2782.02,2804.82,2809.59,2781.46,15999523,17153662976.0,1.01,0.91,25.23,0.07
2011-01-27,2783.4,2842.93,2850.08,2769.37,29581589,33338034176.0,2.88,1.36,38.11,0.12
2011-01-28,2837.3,2840.96,2850.81,2820.7,23093192,27891744768.0,1.06,-0.07,-1.97,0.1
2011-01-31,2839.16,2866.2,2866.97,2833.49,23079276,25920079872.0,1.18,0.89,25.24,0.1
2011-02-01,2870.23,2868.09,2874.45,2855.31,16681204,20233709568.0,0.67,0.07,1.89,0.07
2011-02-09,2849.6,2830.85,2876.77,2825.94,19281868,23061100544.0,1.77,-1.3,-37.24,0.08
2011-02-10,2825.9,2885.25,2886.64,2817.2,22365863,28082532352.0,2.45,1.92,54.4,0.09
2011-02-11,2879.18,2893.9,2903.9,2872.15,28147711,34980577280.0,1.1,0.3,8.65,0.12
2011-02-14,2896.12,3003.9,3010.68,2896.12,51801161,63219568640.0,3.96,3.8,110.0,0.22
2011-02-15,3006.57,2991.33,3031.0,2989.75,44784794,55122694144.0,1.37,-0.42,-12.57,0.19
2011-02-16,2986.18,3015.45,3015.85,2973.95,38395686,48445136896.0,1.4,0.81,24.12,0.16
2011-02-17,3019.63,3012.93,3032.97,2990.22,34327569,43953754112.0,1.42,-0.08,-2.52,0.14
2011-02-18,3007.54,2982.05,3007.54,2974.47,27169323,32944875520.0,1.1,-1.02,-30.88,0.11
2011-02-21,2966.11,3012.59,3014.38,2964.06,30916847,36620488704.0,1.69,1.02,30.54,0.13
2011-02-22,3021.54,2922.99,3023.05,2922.0,40373650,50194497536.0,3.35,-2.97,-89.6,0.17
2011-02-23,2914.89,2919.03,2929.11,2899.52,26271343,31210338304.0,1.01,-0.14,-3.96,0.11
2011-02-24,2915.59,2934.34,2939.82,2905.15,25533758,31519965184.0,1.19,0.52,15.31,0.11
2011-02-25,2934.27,2946.82,2961.03,2909.14,23139135,28905736192.0,1.77,0.43,12.48,0.1
2011-02-28,2949.82,2983.91,2987.09,2930.39,28351900,37455007744.0,1.92,1.26,37.09,0.12
2011-03-01,2984.84,2999.47,3020.4,2980.95,34379063,45214842880.0,1.32,0.52,15.56,0.14
2011-03-02,2980.02,3003.95,3015.35,2970.79,34493556,42226991104.0,1.49,0.15,4.48,0.14
2011-03-03,3011.01,3014.72,3063.86,3007.2,48611874,59043250176.0,1.89,0.36,10.77,0.2
2011-03-04,3017.34,3063.13,3066.85,3013.71,38617719,47641587712.0,1.76,1.61,48.41,0.16
2011-03-07,3079.1,3132.93,3136.43,3079.1,53118993,74391937024.0,1.87,2.28,69.8,0.22
2011-03-08,3137.22,3133.85,3147.91,3110.67,36159970,52307955712.0,1.19,0.03,0.92,0.15
2011-03-09,3140.88,3133.55,3156.43,3120.18,32107107,44145041408.0,1.16,-0.01,-0.3,0.13
2011-03-10,3125.02,3060.06,3125.02,3057.86,33569728,47170772992.0,2.14,-2.35,-73.49,0.14
2011-03-11,3045.25,3027.82,3069.92,3020.07,26127810,37766430720.0,1.63,-1.05,-32.24,0.11
2011-03-14,3025.28,3042.16,3044.26,3018.22,24962629,33989466112.0,0.86,0.47,14.34,0.1
2011-03-15,3029.74,2985.5,3029.74,2939.13,36980209,49182605312.0,2.98,-1.86,-56.66,0.15
2011-03-16,2988.9,3022.87,3027.95,2988.9,28408605,36531556352.0,1.31,1.25,37.37,0.12
2011-03-17,2994.56,2979.88,3021.56,2969.09,31242064,39007186944.0,1.74,-1.42,-42.99,0.13
2011-03-18,3011.29,2995.22,3020.63,2990.74,23133418,30234132480.0,1.0,0.51,15.34,0.1
2011-03-21,3002.19,2995.0,3021.72,2984.27,21779091,28670242816.0,1.25,-0.01,-0.22,0.09
2011-03-22,3007.02,3024.77,3030.21,2972.71,23027195,29906700288.0,1.92,0.99,29.77,0.1
2011-03-23,3022.55,3060.49,3063.66,3015.85,27115909,35612090368.0,1.58,1.18,35.72,0.11
2011-03-24,3063.03,3047.1,3065.26,3044.5,22369715,29431465984.0,0.68,-0.44,-13.39,0.09
2011-03-25,3053.07,3091.8,3102.78,3051.31,32819958,42889625600.0,1.69,1.47,44.7,0.14
2011-03-28,3104.73,3097.79,3136.13,3094.19,36958987,47717568512.0,1.36,0.19,5.99,0.15
2011-03-29,3102.06,3088.14,3136.49,3085.04,42888745,52389785600.0,1.66,-0.31,-9.65,0.18
2011-03-30,3088.04,3087.13,3110.66,3063.92,30750141,37143203840.0,1.51,-0.03,-1.01,0.13
2011-03-31,3086.43,3052.56,3096.35,3040.64,22542041,28136505344.0,1.8,-1.12,-34.57,0.09
2011-04-01,3053.76,3117.1,3117.33,3053.1,26002315,34310555648.0,2.1,2.11,64.54,0.11
2011-04-06,3119.06,3174.93,3185.58,3119.06,47589830,63723896832.0,2.13,1.86,57.83,0.2
2011-04-07,3178.55,3184.04,3196.55,3165.44,34595359,43644129280.0,0.98,0.29,9.11,0.14
2011-04-08,3181.5,3204.93,3207.26,3171.44,31189103,38943064064.0,1.12,0.66,20.89,0.13
2011-04-11,3211.58,3189.74,3244.6,3188.17,47983105,58378170368.0,1.76,-0.47,-15.19,0.2
2011-04-12,3180.33,3183.7,3205.57,3165.52,49960440,48363962368.0,1.26,-0.19,-6.04,0.21
2011-04-13,3166.88,3235.9,3235.9,3154.81,40485510,44770107392.0,2.55,1.64,52.2,0.17
2011-04-14,3239.19,3218.51,3250.43,3212.14,40947176,46378311680.0,1.18,-0.54,-17.39,0.17
2011-04-15,3207.68,3229.45,3248.95,3190.06,34155323,39268663296.0,1.83,0.34,10.94,0.14
2011-04-18,3215.17,3230.17,3246.36,3207.2,36325874,42397839360.0,1.21,0.02,0.72,0.15
2011-04-19,3206.46,3158.04,3208.71,3157.96,34643385,38354198528.0,1.57,-2.23,-72.13,0.14
2011-04-20,3166.72,3148.48,3177.39,3136.53,25138563,29877024768.0,1.29,-0.3,-9.56,0.11
2011-04-21,3168.17,3174.66,3195.47,3158.35,28640324,32166121472.0,1.18,0.83,26.18,0.12
2011-04-22,3173.02,3151.17,3179.09,3143.05,25047848,27861622784.0,1.14,-0.74,-23.49,0.1
2011-04-25,3141.68,3108.81,3141.68,3101.98,27238153,30856278016.0,1.26,-1.34,-42.36,0.11
2011-04-26,3104.04,3100.84,3120.19,3084.98,25433384,29470638080.0,1.13,-0.26,-7.97,0.11
2011-04-27,3114.37,3093.35,3130.18,3074.45,26022742,28943253504.0,1.8,-0.24,-7.49,0.11
2011-04-28,3112.15,3076.64,3141.94,3074.47,28171007,33738450944.0,2.18,-0.54,-16.71,0.12
2011-04-29,3075.75,3089.14,3091.61,3041.61,26661642,29050451968.0,1.63,0.41,12.5,0.11
2011-05-03,3087.35,3100.6,3104.18,3067.54,26069149,25378500608.0,1.19,0.37,11.46,0.11
2011-05-04,3083.15,3017.24,3083.19,3007.68,32002788,34399092736.0,2.44,-2.69,-83.36,0.13
2011-05-05,3001.06,3006.19,3016.79,2987.03,24116761,25821485056.0,0.99,-0.37,-11.05,0.1
2011-05-06,2974.55,2985.35,3008.35,2966.59,21777182,23403874304.0,1.39,-0.69,-20.84,0.09
2011-05-09,2990.46,2989.37,3012.8,2977.51,18231955,20217090048.0,1.18,0.13,4.02,0.08
2011-05-10,2996.79,3015.62,3016.43,2983.33,16482667,16917742592.0,1.11,0.88,26.25,0.07
2011-05-11,3015.02,3000.7,3020.66,2988.91,18172968,19500361728.0,1.05,-0.49,-14.92,0.08
2011-05-12,2980.11,2961.58,2997.74,2960.69,19768900,21258528768.0,1.23,-1.3,-39.12,0.08
2011-05-13,2966.18,2987.03,2987.91,2940.86,20757392,22589276160.0,1.59,0.86,25.45,0.09
2011-05-16,2977.76,2948.94,2991.38,2947.8,18362986,19670958080.0,1.46,-1.28,-38.09,0.08
2011-05-17,2946.87,2976.19,2996.33,2935.46,20844121,25370511360.0,2.06,0.92,27.25,0.09
2011-05-18,2970.06,3002.9,3011.03,2967.09,16786671,19894085632.0,1.48,0.9,26.71,0.07
2011-05-19,3011.22,2985.21,3017.16,2983.23,16786882,18760652800.0,1.13,-0.59,-17.69,0.07
2011-05-20,2983.48,2989.89,3002.19,2979.85,14695328,16455731200.0,0.75,0.16,4.68,0.06
2011-05-23,2983.75,2898.39,2983.81,2894.97,24187521,25767145472.0,2.97,-3.06,-91.5,0.1
2011-05-24,2892.21,2899.6,2905.61,2885.79,15320820,17088681984.0,0.68,0.04,1.21,0.06
2011-05-25,2895.54,2864.48,2902.69,2862.5,15130328,16502848512.0,1.39,-1.21,-35.12,0.06
2011-05-26,2882.98,2861.02,2889.81,2859.31,13150427,15236260864.0,1.06,-0.12,-3.46,0.05
2011-05-27,2864.32,2866.66,2891.71,2858.43,17089006,19238137856.0,1.16,0.2,5.64,0.07
2011-05-30,2860.66,2865.76,2886.0,2850.72,15347115,16349491200.0,1.23,-0.03,-0.9,0.06
2011-05-31,2867.83,2909.32,2909.93,2858.44,16504565,18817599488.0,1.8,1.52,43.56,0.07
2011-06-01,2901.63,2897.92,2903.9,2888.61,16217475,18283493376.0,0.53,-0.39,-11.4,0.07
2011-06-02,2867.83,2836.32,2879.0,2809.04,23903057,25689964544.0,2.41,-2.13,-61.6,0.1
2011-06-03,2831.2,2855.84,2862.77,2830.52,14731032,17075827712.0,1.14,0.69,19.52,0.06
2011-06-07,2845.74,2865.44,2867.36,2841.38,12978399,14950648832.0,0.91,0.34,9.6,0.05
2011-06-08,2862.99,2857.89,2862.99,2821.02,16291180,17904893952.0,1.46,-0.26,-7.55,0.07
2011-06-09,2847.65,2805.3,2852.07,2805.02,14713140,16739676160.0,1.65,-1.84,-52.59,0.06
2011-06-10,2802.77,2813.76,2815.51,2783.91,14765722,16367326208.0,1.13,0.3,8.46,0.06
2011-06-13,2790.63,2801.18,2806.51,2772.6,13001721,13519563776.0,1.21,-0.45,-12.58,0.05
2011-06-14,2798.1,2841.28,2849.52,2793.03,20523502,23149643776.0,2.02,1.43,40.1,0.09
2011-06-15,2832.38,2811.25,2842.38,2810.95,15916910,18103371776.0,1.11,-1.06,-30.03,0.07
2011-06-16,2790.69,2773.2,2797.47,2772.1,14335944,14961838080.0,0.9,-1.35,-38.05,0.06
2011-06-17,2772.5,2755.47,2788.1,2754.04,14659171,16704468992.0,1.23,-0.64,-17.73,0.06
2011-06-20,2753.52,2747.7,2763.23,2736.0,15646591,17447266304.0,0.99,-0.28,-7.77,0.07
2011-06-21,2756.01,2784.66,2785.88,2755.64,16526832,20178614272.0,1.1,1.35,36.96,0.07
2011-06-22,2789.92,2782.66,2795.23,2770.75,14924211,16800778240.0,0.88,-0.07,-2.0,0.06
2011-06-23,2774.03,2828.94,2836.99,2764.89,18993622,21858899968.0,2.59,1.66,46.28,0.08
2011-06-24,2815.99,2898.58,2918.2,2813.53,35628096,43856121856.0,3.7,2.46,69.64,0.15
2011-06-27,2894.65,2896.97,2917.14,2881.95,25244075,29524447232.0,1.21,-0.06,-1.61,0.11
2011-06-28,2899.46,2890.91,2901.81,2861.12,19201304,23468982272.0,1.4,-0.21,-6.06,0.08
2011-06-29,2887.4,2847.25,2890.6,2846.28,22806699,24393021440.0,1.53,-1.51,-43.66,0.1
2011-06-30,2850.38,2887.83,2907.56,2850.38,25035308,28875118592.0,2.01,1.43,40.58,0.1
2011-07-01,2895.42,2890.03,2912.82,2874.94,26287909,29779310592.0,1.31,0.08,2.2,0.11
2011-07-04,2907.69,2955.6,2959.59,2907.69,36311636,39960309760.0,1.8,2.27,65.57,0.15
2011-07-05,2954.57,2951.35,2962.5,2935.69,26863580,28658817024.0,0.91,-0.14,-4.25,0.11
2011-07-06,2945.7,2932.4,2945.7,2904.09,25562529,27298146304.0,1.41,-0.64,-18.95,0.11
2011-07-07,2950.09,2915.12,2961.28,2913.94,31288010,33976489984.0,1.61,-0.59,-17.28,0.13
2011-07-08,2919.33,2928.54,2943.48,2909.09,22963644,24311185408.0,1.18,0.46,13.42,0.1
2011-07-11,2916.4,2923.93,2931.9,2902.75,20294649,22754826240.0,1.0,-0.16,-4.61,0.08
2011-07-12,2901.4,2867.85,2901.4,2864.59,24471227,26554384384.0,1.26,-1.92,-56.08,0.1
2011-07-13,2872.43,2910.48,2915.93,2872.43,22058701,24655702016.0,1.52,1.49,42.63,0.09
2011-07-14,2913.87,2914.41,2921.47,2894.33,23877546,26461392896.0,0.93,0.14,3.93,0.1
2011-07-15,2903.06,2920.44,2923.79,2889.52,26303945,28497506304.0,1.18,0.21,6.03,0.11
2011-07-18,2921.0,2903.29,2922.03,2894.98,23373203,25573095424.0,0.93,-0.59,-17.15,0.1
2011-07-19,2889.1,2873.94,2889.9,2870.55,22036547,24023537664.0,0.67,-1.01,-29.35,0.09
2011-07-20,2891.92,2870.3,2895.6,2855.3,17766749,18682769408.0,1.4,-0.13,-3.64,0.07
2011-07-21,2872.27,2839.29,2878.47,2837.42,18913901,19208368128.0,1.43,-1.08,-31.01,0.08
2011-07-22,2847.13,2847.95,2860.29,2839.75,15446424,17012549632.0,0.72,0.31,8.66,0.06
2011-07-25,2831.68,2761.75,2831.68,2754.71,28898214,27816749056.0,2.7,-3.03,-86.2,0.12
2011-07-26,2761.01,2769.25,2778.6,2756.12,18061956,17513170944.0,0.81,0.27,7.5,0.08
2011-07-27,2754.37,2774.53,2775.93,2745.31,19877121,20207396864.0,1.11,0.19,5.28,0.08
2011-07-28,2750.16,2744.29,2754.24,2727.42,19691135,20494102528.0,0.97,-1.09,-30.24,0.08
2011-07-29,2746.37,2760.41,2783.98,2725.73,23008060,22032746496.0,2.12,0.59,16.12,0.1
2011-08-01,2755.64,2762.5,2775.46,2743.4,15187203,14532239360.0,1.16,0.08,2.09,0.06
2011-08-02,2745.31,2741.87,2745.31,2713.4,15963865,15359252480.0,1.16,-0.75,-20.63,0.07
2011-08-03,2718.31,2736.3,2752.14,2714.11,15773496,16298017792.0,1.39,-0.2,-5.57,0.07
2011-08-04,2744.15,2738.52,2761.84,2732.16,12453994,13273090048.0,1.08,0.08,2.22,0.05
2011-08-05,2674.46,2672.9,2690.79,2661.68,22500975,22752135168.0,1.06,-2.4,-65.62,0.09
2011-08-08,2646.91,2576.39,2667.25,2548.22,30933704,28380262400.0,4.45,-3.61,-96.51,0.13
2011-08-09,2515.0,2584.4,2596.09,2498.65,31259413,27863375872.0,3.78,0.31,8.01,0.13
2011-08-10,2629.66,2604.45,2639.99,2599.6,25489906,23089242112.0,1.56,0.78,20.05,0.11
2011-08-11,2564.52,2641.07,2644.84,2562.95,24364019,22742388736.0,3.14,1.41,36.62,0.1
2011-08-12,2654.61,2641.47,2660.72,2634.61,21262276,20380211200.0,0.99,0.02,0.4,0.09
2011-08-15,2648.32,2693.34,2693.66,2632.63,23179354,21880866816.0,2.31,1.96,51.87,0.1
2011-08-16,2693.05,2676.72,2711.0,2669.22,20778226,19810910208.0,1.55,-0.62,-16.62,0.09
2011-08-17,2676.25,2668.5,2690.45,2664.69,15406013,13862133760.0,0.96,-0.31,-8.22,0.06
2011-08-18,2672.43,2617.64,2674.23,2614.35,16408549,17356974080.0,2.24,-1.91,-50.86,0.07
2011-08-19,2575.94,2585.84,2595.88,2565.64,18234028,17930401792.0,1.16,-1.21,-31.8,0.08
2011-08-22,2587.13,2565.57,2608.74,2555.87,13558265,13277830144.0,2.04,-0.78,-20.27,0.06
2011-08-23,2576.73,2614.0,2614.13,2565.01,13867850,12631409664.0,1.91,1.89,48.43,0.06
2011-08-24,2626.23,2597.89,2634.81,2592.99,13868308,13583708160.0,1.6,-0.62,-16.11,0.06
2011-08-25,2610.06,2704.28,2705.36,2606.27,37622607,34442440704.0,3.81,4.1,106.39,0.16
2011-08-26,2687.18,2696.27,2700.57,2673.9,20251374,18313424896.0,0.99,-0.3,-8.01,0.08
2011-08-29,2668.03,2634.38,2668.03,2630.36,20890215,19992358912.0,1.4,-2.3,-61.89,0.09
2011-08-30,2654.77,2631.1,2685.83,2627.55,19509650,18720206848.0,2.21,-0.12,-3.28,0.08
2011-08-31,2631.56,2640.72,2649.73,2618.33,14290438,13748328448.0,1.19,0.37,9.62,0.06
2011-09-01,2646.41,2640.22,2667.87,2631.11,14308862,13570677760.0,1.39,-0.02,-0.5,0.06
2011-09-02,2634.88,2611.04,2640.87,2597.98,12818418,11615803392.0,1.62,-1.11,-29.18,0.05
2011-09-05,2587.98,2557.92,2587.98,2555.36,14521131,13943324672.0,1.25,-2.03,-53.12,0.06
2011-09-06,2542.58,2541.66,2558.29,2529.71,13618131,12985313280.0,1.12,-0.64,-16.26,0.06
2011-09-07,2555.66,2593.87,2597.85,2548.57,15300611,14134253568.0,1.94,2.05,52.21,0.06
2011-09-08,2602.84,2575.02,2603.39,2574.04,11576495,10832548864.0,1.13,-0.73,-18.85,0.05
2011-09-09,2588.34,2576.78,2616.08,2565.58,13345676,12779202560.0,1.96,0.07,1.76,0.06
2011-09-13,2540.86,2558.99,2563.4,2531.75,12967738,12098928640.0,1.23,-0.69,-17.79,0.05
2011-09-14,2566.61,2569.46,2574.25,2520.8,14605873,13239805952.0,2.09,0.41,10.47,0.06
2011-09-15,2569.59,2560.3,2587.12,2560.11,14704813,13234691072.0,1.05,-0.36,-9.16,0.06
2011-09-16,2575.88,2566.74,2588.1,2559.37,12927284,11931486208.0,1.12,0.25,6.44,0.05
2011-09-19,2547.83,2514.19,2547.83,2513.6,13315516,11743812608.0,1.33,-2.05,-52.55,0.06
2011-09-20,2513.37,2529.08,2540.47,2504.46,11889553,10863120384.0,1.43,0.59,14.89,0.05
2011-09-21,2530.98,2602.17,2611.08,2516.88,25577842,24357951488.0,3.72,2.89,73.09,0.11
2011-09-22,2577.76,2522.15,2586.76,2520.79,21579917,19656273920.0,2.54,-3.08,-80.02,0.09
2011-09-23,2487.4,2513.97,2523.61,2476.59,19749024,18047621120.0,1.86,-0.32,-8.18,0.08
2011-09-26,2492.73,2450.98,2520.94,2443.55,18338706,18343407616.0,3.08,-2.51,-62.99,0.08
2011-09-27,2475.1,2481.33,2495.08,2460.31,17007277,16728228864.0,1.42,1.24,30.35,0.07
2011-09-28,2498.11,2456.45,2502.85,2449.94,15355785,14702997504.0,2.13,-1.0,-24.88,0.06
2011-09-29,2443.64,2450.13,2471.03,2434.9,16837900,15408763904.0,1.47,-0.26,-6.32,0.07
2011-09-30,2455.8,2441.25,2469.21,2434.18,15777425,14619581440.0,1.43,-0.36,-8.88,0.07
2011-10-10,2446.52,2419.6,2452.24,2415.33,13823439,12192879616.0,1.51,-0.89,-21.65,0.06
2011-10-11,2488.47,2425.21,2498.52,2402.83,22386429,21529010176.0,3.95,0.23,5.61,0.09
2011-10-12,2411.85,2517.41,2519.82,2401.09,31840315,28278554624.0,4.9,3.8,92.2,0.13
2011-10-13,2509.47,2531.62,2538.06,2502.51,27061274,23817969664.0,1.41,0.56,14.21,0.11
2011-10-14,2524.39,2528.65,2534.6,2502.71,16399092,14961161216.0,1.26,-0.12,-2.97,0.07
2011-10-17,2532.0,2542.54,2563.06,2527.15,16840518,16019704832.0,1.42,0.55,13.89,0.07
2011-10-18,2523.4,2473.91,2527.04,2469.68,17427821,15655034880.0,2.26,-2.7,-68.63,0.07
2011-10-19,2481.86,2471.79,2501.96,2469.21,14316608,13515137024.0,1.32,-0.09,-2.12,0.06
2011-10-20,2456.71,2423.43,2462.08,2403.84,18633296,16477129728.0,2.36,-1.96,-48.36,0.08
2011-10-21,2427.22,2426.84,2451.05,2418.91,14307208,12504372224.0,1.33,0.14,3.41,0.06
2011-10-24,2436.69,2503.21,2510.36,2429.45,23736254,21203195904.0,3.33,3.15,76.37,0.1
2011-10-25,2498.0,2536.92,2545.33,2482.41,27588515,24530798592.0,2.51,1.35,33.71,0.12
2011-10-26,2524.24,2554.4,2581.45,2521.81,31710749,28839376896.0,2.35,0.69,17.48,0.13
2011-10-27,2560.66,2569.89,2578.96,2558.07,22777021,19605368832.0,0.82,0.61,15.49,0.1
2011-10-28,2605.55,2615.49,2643.96,2600.14,35263147,32782514176.0,1.71,1.77,45.6,0.15
2011-10-31,2608.97,2595.99,2611.0,2584.67,22364066,19983175680.0,1.01,-0.75,-19.5,0.09
2011-11-01,2575.59,2598.39,2630.99,2571.67,26499848,24487022592.0,2.29,0.09,2.4,0.11
2011-11-02,2562.34,2643.48,2644.55,2558.95,29251094,26709458944.0,3.29,1.74,45.09,0.12
2011-11-03,2650.4,2635.47,2668.31,2634.26,36290483,34760306688.0,1.29,-0.3,-8.01,0.15
2011-11-04,2661.33,2649.0,2665.69,2636.96,24045463,22583556096.0,1.09,0.51,13.53,0.1
2011-11-07,2635.39,2614.92,2647.48,2611.9,19353141,18859988992.0,1.34,-1.29,-34.08,0.08
2011-11-08,2621.66,2617.04,2636.58,2613.13,20257991,18504304640.0,0.9,0.08,2.12,0.08
2011-11-09,2628.11,2636.56,2644.07,2602.62,19981871,18490327040.0,1.58,0.75,19.52,0.08
2011-11-10,2607.81,2580.4,2615.66,2578.59,22750401,19808387072.0,1.41,-2.13,-56.16,0.1
2011-11-11,2586.67,2575.7,2596.25,2567.12,16092522,13988838400.0,1.13,-0.18,-4.7,0.07
2011-11-14,2598.42,2628.2,2631.91,2595.0,20549686,20156155904.0,1.43,2.04,52.5,0.09
2011-11-15,2624.16,2614.02,2626.78,2604.68,16361425,15561881600.0,0.84,-0.54,-14.18,0.07
2011-11-16,2613.18,2537.38,2613.84,2525.96,23072951,22197475328.0,3.36,-2.93,-76.64,0.1
2011-11-17,2540.7,2527.37,2550.19,2526.0,15401097,13855327232.0,0.95,-0.39,-10.01,0.06
2011-11-18,2510.97,2486.24,2519.38,2480.45,18176995,16439352320.0,1.54,-1.63,-41.13,0.08
2011-11-21,2489.77,2485.25,2493.05,2463.9,13236629,12720118784.0,1.17,-0.04,-0.99,0.06
2011-11-22,2470.75,2484.5,2488.05,2460.36,13089950,11953620992.0,1.11,-0.03,-0.75,0.05
2011-11-23,2487.39,2452.45,2490.13,2447.42,13310776,11988065280.0,1.72,-1.29,-32.05,0.06
2011-11-24,2435.45,2461.08,2475.97,2431.26,13251936,11419638784.0,1.82,0.35,8.63,0.06
2011-11-25,2455.85,2439.03,2462.66,2432.8,10548294,8928788480.0,1.21,-0.9,-22.05,0.04
2011-11-28,2447.88,2440.07,2458.56,2432.48,11460973,10148344832.0,1.07,0.04,1.04,0.05
2011-11-29,2460.04,2473.04,2475.09,2446.27,12826556,12025738240.0,1.18,1.35,32.97,0.05
2011-11-30,2462.92,2395.7,2466.8,2387.3,18847566,15835608064.0,3.21,-3.13,-77.34,0.08
2011-12-01,2471.56,2465.38,2511.29,2457.51,34175339,30879991808.0,2.24,2.91,69.68,0.14
2011-12-02,2453.68,2448.82,2458.92,2432.1,15210270,12869103616.0,1.09,-0.67,-16.56,0.06
2011-12-05,2453.82,2434.56,2459.38,2426.13,15597107,13172078592.0,1.36,-0.58,-14.26,0.07
2011-12-06,2428.41,2430.83,2441.31,2419.33,12461838,10545377280.0,0.9,-0.15,-3.73,0.05
2011-12-07,2433.17,2447.13,2453.53,2426.13,11968764,10400361472.0,1.13,0.67,16.3,0.05
2011-12-08,2444.87,2447.69,2465.9,2420.77,13062553,11479926784.0,1.84,0.02,0.56,0.05
2011-12-09,2431.72,2433.74,2449.59,2428.51,11469090,9890596864.0,0.86,-0.57,-13.95,0.05
2011-12-12,2428.88,2412.97,2432.02,2411.24,10974167,8869962752.0,0.85,-0.85,-20.77,0.05
2011-12-13,2403.96,2368.72,2411.62,2366.3,16559266,13870961664.0,1.88,-1.83,-44.25,0.07
2011-12-14,2364.76,2354.44,2380.52,2349.7,11778471,9571375104.0,1.3,-0.6,-14.28,0.05
2011-12-15,2342.73,2308.55,2352.46,2308.06,16298504,13187605504.0,1.89,-1.95,-45.89,0.07
2011-12-16,2307.99,2355.13,2356.35,2301.64,16724850,13817479168.0,2.37,2.02,46.58,0.07
2011-12-19,2335.68,2352.31,2355.3,2292.13,17923074,13468720128.0,2.68,-0.12,-2.82,0.07
2011-12-20,2344.35,2349.64,2384.15,2341.44,15844555,12640907264.0,1.82,-0.11,-2.67,0.07
2011-12-21,2367.94,2321.32,2377.27,2319.67,14477825,11975658496.0,2.45,-1.21,-28.32,0.06
2011-12-22,2311.59,2325.64,2340.21,2290.43,16951790,12990263296.0,2.14,0.19,4.32,0.07
2011-12-23,2323.82,2343.64,2364.48,2318.02,16099629,12944219136.0,2.0,0.77,18.0,0.07
2011-12-26,2330.09,2325.62,2353.77,2320.41,13075810,9803118592.0,1.42,-0.77,-18.02,0.05
2011-12-27,2324.41,2310.28,2345.37,2308.43,12880747,9905338368.0,1.59,-0.66,-15.34,0.05
2011-12-28,2303.04,2311.65,2314.31,2278.41,14678218,11246943232.0,1.55,0.06,1.37,0.06
2011-12-29,2302.43,2316.01,2325.38,2299.44,13689461,10490392576.0,1.12,0.19,4.36,0.06
2011-12-30,2323.02,2347.69,2349.87,2323.02,17157037,13220934656.0,1.16,1.37,31.68,0.07
2012-01-04,2362.46,2316.7,2369.51,2316.1,17355862,13541169152.0,2.28,-1.32,-30.99,0.07
2012-01-05,2311.72,2320.83,2357.28,2310.38,24375601,18340513792.0,2.02,0.18,4.13,0.1
2012-01-06,2318.49,2332.75,2337.42,2307.11,17972013,13574273024.0,1.31,0.51,11.92,0.08
2012-01-09,2333.21,2404.97,2405.6,2318.66,28768065,23269720064.0,3.73,3.1,72.22,0.12
2012-01-10,2403.9,2464.41,2469.19,2400.38,38203039,30883730176.0,2.86,2.47,59.44,0.16
2012-01-11,2461.84,2446.67,2469.36,2437.91,24260051,20998879488.0,1.28,-0.72,-17.74,0.1
2012-01-12,2442.03,2451.89,2480.9,2438.49,22333559,18878541824.0,1.73,0.21,5.22,0.09
2012-01-13,2454.46,2424.61,2460.94,2407.27,20882118,17097560064.0,2.19,-1.11,-27.28,0.09
2012-01-16,2412.78,2404.41,2435.04,2404.01,13880725,12285237760.0,1.28,-0.83,-20.2,0.06
2012-01-17,2406.32,2498.14,2498.44,2385.62,31425249,25914636800.0,4.69,3.9,93.73,0.13
2012-01-18,2495.65,2467.64,2509.04,2461.2,26241441,22488799488.0,1.92,-1.22,-30.5,0.11
2012-01-19,2472.85,2515.37,2522.59,2469.13,26367011,22192002816.0,2.17,1.93,47.73,0.11
2012-01-20,2525.67,2554.84,2559.84,2518.74,28417161,25075751936.0,1.63,1.57,39.47,0.12
2012-01-30,2556.17,2501.22,2556.17,2501.03,22765380,19061605376.0,2.16,-2.1,-53.62,0.1
2012-01-31,2503.02,2500.35,2514.73,2485.97,14952374,12923065088.0,1.15,-0.03,-0.87,0.06
2012-02-01,2493.36,2463.52,2513.16,2458.83,16128139,14200246016.0,2.17,-1.47,-36.83,0.07
2012-02-02,2471.76,2528.62,2528.62,2464.76,22544195,20335138816.0,2.59,2.64,65.1,0.09
2012-02-03,2519.48,2546.0,2556.31,2514.23,25674009,22386624768.0,1.66,0.69,17.38,0.11
2012-02-06,2549.64,2534.34,2558.73,2519.94,21723897,18999418880.0,1.52,-0.46,-11.66,0.09
