index,direction,is_sharpe,oos_sharpe,oos_trades,oos_pass_5trades,oos_pass_any
科创50,dip,0.951486640946925,0.40950297182646633,8,True,True
科创50,dip,0.8506707606755208,-0.08468163228893895,7,False,False
科创50,dip,0.8506707606755208,0.3645694796839838,8,True,True
科创50,dip,0.8506707606755208,-0.08468163228893895,7,False,False
科创50,dip,0.8506707606755208,-0.08468163228893895,7,False,False
科创50,dip,1.1324494626366024,0.6325631037692395,7,True,True
科创50,dip,1.1324494626366024,0.5527171079292178,8,True,True
科创50,dip,1.1324494626366024,0.6325631037692395,7,True,True
科创50,dip,1.1324494626366024,0.6325631037692395,7,True,True
科创50,dip,0.72987004167643,0.8119511259792839,7,True,True
科创50,dip,0.72987004167643,0.6537788579168438,8,True,True
科创50,dip,0.72987004167643,0.8119511259792839,7,True,True
科创50,dip,0.72987004167643,0.8119511259792839,7,True,True
科创50,dip,0.5085056962625755,0.7705310196329,7,True,True
科创50,dip,0.5085056962625755,0.6601211426437181,8,True,True
科创50,dip,0.5085056962625755,0.7705310196329,7,True,True
科创50,dip,0.5085056962625755,0.7705310196329,7,True,True
科创50,dip,0.6808998153409568,0.7645890650571405,7,True,True
科创50,dip,0.7106207808629441,0.7941569377682437,7,True,True
科创50,dip,0.6064071447915806,0.7941569377682437,7,True,True
科创50,dip,0.6239295925944837,0.7941569377682437,7,True,True
科创50,dip,0.7545058662539624,0.8220654314696391,7,True,True
科创50,dip,0.5357766466911437,0.8220654314696391,7,True,True
科创50,dip,0.6626541088760735,0.8220654314696391,7,True,True
科创50,dip,0.566123742746576,0.9895838444226832,7,True,True
科创50,dip,0.5612544552945542,0.6923748631789691,8,True,True
科创50,dip,0.5314845964765001,0.9895838444226832,7,True,True
科创50,dip,0.6471065322945108,0.9895838444226832,7,True,True
科创50,dip,0.5663015255885065,0.9596511338674532,7,True,True
科创50,dip,0.7230777243222253,0.9719577031628033,7,True,True
科创50,dip,0.6671572435265306,0.9719577031628033,7,True,True
科创50,dip,0.545860091355857,1.028963614095485,7,True,True
科创50,dip,0.5669663338789257,1.028963614095485,7,True,True
科创50,dip,0.6060584801642643,0.9650982746891741,7,True,True
科创50,dip,0.5201517125736549,0.9650982746891741,7,True,True
科创50,dip,0.6757281999858771,1.083852150761074,7,True,True
科创50,dip,0.6132179331223118,1.083852150761074,7,True,True
科创50,dip,0.5456796779826364,1.1492391469116696,7,True,True
科创50,dip,0.6242200119596281,1.0857547515247183,8,True,True
科创50,dip,0.5442992724327068,1.1492391469116696,7,True,True
科创50,dip,0.6995246993087129,1.1492391469116696,7,True,True
科创50,dip,0.5228132086593124,1.2852831381271774,7,True,True
科创50,dip,0.5486643338029074,1.2047850696888749,8,True,True
科创50,dip,0.6502134147928226,1.2852831381271774,7,True,True
科创50,dip,0.6350861006064528,1.4486537054533202,7,True,True
科创50,dip,0.5892053918193376,1.4486537054533202,7,True,True
科创50,dip,0.584969848232243,1.5762010623102074,7,True,True
科创50,dip,0.5445030752060344,1.5762010623102074,7,True,True
科创50,dip,0.5328676524288113,1.3121197961667166,7,True,True
科创50,dip,0.5525993635478028,1.169209133809434,8,True,True
科创50,dip,0.5368066811762379,1.3121197961667166,7,True,True
科创50,dip,0.6124836507704968,1.3121197961667166,7,True,True
科创50,dip,0.9205713555796127,1.296871070975378,7,True,True
科创50,dip,0.788421347541607,1.128202460984053,8,True,True
科创50,dip,0.7843575990357116,1.296871070975378,7,True,True
科创50,dip,0.8643288803423925,1.296871070975378,7,True,True
科创50,dip,0.8265268378660585,1.2000350726571414,7,True,True
科创50,dip,0.7191699610532145,0.9101255406712739,8,True,True
科创50,dip,0.741931703429018,1.2000350726571414,7,True,True
科创50,dip,0.8385212453812924,1.2000350726571414,7,True,True
科创50,dip,0.7109378827943413,1.1858445944838516,7,True,True
科创50,dip,0.6895281018855584,1.0015511022724648,7,True,True
科创50,dip,0.7052933909781259,1.1858445944838516,7,True,True
科创50,dip,0.8218107400427722,1.1858445944838516,7,True,True
科创50,dip,0.6612684718514427,1.1211354425125613,7,True,True
科创50,dip,0.7057461133758384,1.0733648324165348,7,True,True
科创50,dip,0.7109461555119556,1.1211354425125613,7,True,True
科创50,dip,0.7780725101556386,1.1211354425125613,7,True,True
科创50,dip,0.6104952708863123,0.9058794016644782,6,True,True
科创50,dip,0.6738733455060913,0.8687721904438007,7,True,True
科创50,dip,0.6420891184623618,0.9058794016644782,6,True,True
科创50,dip,0.6781730920146415,0.9058794016644782,6,True,True
科创50,dip,0.8858546213911298,0.9544241573234153,6,True,True
科创50,dip,0.918699734699424,0.941425237216178,7,True,True
科创50,dip,0.8524789425037306,0.9544241573234153,6,True,True
科创50,dip,0.8816447063459265,0.9544241573234153,6,True,True
科创50,dip,0.85222646447416,1.049562650768794,6,True,True
科创50,dip,0.8350571409240874,0.9335800790499192,7,True,True
科创50,dip,0.8656872905887185,1.049562650768794,6,True,True
科创50,dip,0.897917900482065,1.049562650768794,6,True,True
科创50,dip,0.8422012338341222,1.1089813253385368,6,True,True
科创50,dip,0.9599952282577798,0.9781109917607933,7,True,True
科创50,dip,1.0810190432298583,1.1089813253385368,6,True,True
科创50,dip,1.075694698686914,1.1089813253385368,6,True,True
科创50,dip,0.8137687967540469,1.062016181582161,6,True,True
科创50,dip,0.9261375683311095,0.968385803003315,7,True,True
科创50,dip,1.0162003889995948,1.0137662565098087,6,True,True
科创50,dip,0.9620637873828738,1.062016181582161,6,True,True
科创50,dip,0.7430901238304265,1.076214515036789,6,True,True
科创50,dip,0.8823534821803595,1.0871325989407412,7,True,True
科创50,dip,0.997688992944547,1.0408604880687444,6,True,True
科创50,dip,0.9829872978682449,1.076214515036789,6,True,True
科创50,dip,1.0550629220590326,1.1035208164880534,6,True,True
科创50,dip,1.1377645306489461,1.0984006980574876,7,True,True
科创50,dip,1.2101475678531683,1.0440092740888427,6,True,True
科创50,dip,1.1768439082335986,1.1035208164880534,6,True,True
科创50,dip,1.0584846655750055,1.1106392165493162,6,True,True
科创50,dip,1.0709473663290277,1.094361198342695,7,True,True
科创50,dip,1.159862699178548,1.060007815578191,6,True,True
科创50,dip,1.140528285461662,1.1106392165493162,6,True,True
科创50,dip,1.2089877639583744,0.9856005240568423,6,True,True
科创50,dip,1.1475387364672953,0.9917125244438943,7,True,True
科创50,dip,1.247431291070902,0.9378405506542098,6,True,True
科创50,dip,1.227177345033969,0.9856005240568423,6,True,True
科创50,dip,1.1407666865550197,0.9373497842532142,6,True,True
科创50,dip,1.1153356833704846,0.8422226633835499,7,True,True
科创50,dip,1.211441150360208,0.8555036790246012,6,True,True
科创50,dip,1.1894691474173555,0.9373497842532142,6,True,True
科创50,dip,0.9820730574714113,0.9795270449127496,6,True,True
科创50,dip,0.8657268055489564,0.853794138080243,7,True,True
科创50,dip,1.0178105937002024,0.8940968475022233,6,True,True
科创50,dip,0.9867986238237677,0.9795270449127496,6,True,True
科创50,dip,0.6868599778403309,0.9236130439219256,6,True,True
科创50,dip,0.8149050928780117,0.8231376706187359,7,True,True
科创50,dip,0.6700938516153621,0.8381573809520947,6,True,True
科创50,dip,0.6425653638749602,0.9236130439219256,6,True,True
科创50,dip,0.6582589635289108,0.9239877028651835,6,True,True
科创50,dip,0.8377588096409421,0.929941193506521,7,True,True
科创50,dip,0.6753061473883292,0.9090451123926403,6,True,True
科创50,dip,0.6252323546855674,0.9239877028651835,6,True,True
科创50,dip,0.5903110191942251,0.8811650192809157,6,True,True
科创50,dip,0.8178345895472608,0.8784322566130377,7,True,True
科创50,dip,0.656242751937931,0.8845267149358709,6,True,True
科创50,dip,0.5935300109757119,0.8811650192809157,6,True,True
科创50,dip,0.755913476021696,0.948025129597192,6,True,True
科创50,dip,0.896414752095269,0.9354544933263654,7,True,True
科创50,dip,0.7490285822202833,0.9501033560614479,6,True,True
科创50,dip,0.7490285822202833,0.948025129597192,6,True,True
科创50,dip,0.6937478731950426,0.83356451849459,6,True,True
科创50,dip,0.8288584542443957,0.8387065256349756,7,True,True
科创50,dip,0.684357370013942,0.8400085743110889,6,True,True
科创50,dip,0.684357370013942,0.83356451849459,6,True,True
科创50,dip,0.6615985887353879,0.8432944954072698,6,True,True
科创50,dip,0.8223807758323778,0.8544659530701156,7,True,True
科创50,dip,0.6779940314310211,0.8626984426059415,6,True,True
科创50,dip,0.6779940314310211,0.8432944954072698,6,True,True
科创50,dip,0.5295523478758922,0.7110017088199381,6,True,True
科创50,dip,0.7341370552258278,0.677886600406914,7,True,True
科创50,dip,0.5945831919650068,0.7215591463447145,6,True,True
科创50,dip,0.5945831919650068,0.7110017088199381,6,True,True
科创50,dip,0.5843056502402909,0.7474439795695358,6,True,True
科创50,dip,0.7580043302243566,0.673886572114094,7,True,True
科创50,dip,0.6201128415947637,0.7524714526996796,6,True,True
科创50,dip,0.6201128415947637,0.7474439795695358,6,True,True
科创50,dip,0.6553455649390012,0.7308963249530313,6,True,True
科创50,dip,0.826521598914654,0.6696681601804739,7,True,True
科创50,dip,0.688088578809913,0.72293206079035,6,True,True
科创50,dip,0.688088578809913,0.7308963249530313,6,True,True
科创50,dip,0.83791478441347,0.6645715253782881,6,True,True
科创50,dip,0.9632573464010448,0.6750298347756866,7,True,True
科创50,dip,0.8250142155484015,0.6736818597894239,6,True,True
科创50,dip,0.8250142155484015,0.6645715253782881,6,True,True
科创50,dip,0.7924324680813415,0.5628328746058885,6,True,True
科创50,dip,0.9213964105770978,0.6141339442459096,7,True,True
科创50,dip,0.7841688797510493,0.5771119514387303,6,True,True
科创50,dip,0.7841688797510493,0.5628328746058885,6,True,True
科创50,dip,0.8086662769081208,0.5819962841057599,6,True,True
科创50,dip,0.9497411854059983,0.6587948715281224,7,True,True
科创50,dip,0.8124385769829354,0.6154691099465683,6,True,True
科创50,dip,0.8124385769829354,0.5819962841057599,6,True,True
科创50,dip,0.8252660126616489,0.547019258181078,6,True,True
科创50,dip,1.0073000996065762,0.574750545221764,7,True,True
科创50,dip,0.8726793439146695,0.5763472324813818,6,True,True
科创50,dip,0.8726793439146695,0.547019258181078,6,True,True
科创50,dip,0.7338531899813694,0.528203936257652,6,True,True
科创50,dip,0.9015398300800805,0.5364781408152183,7,True,True
科创50,dip,0.7695747714625687,0.5432517075442637,6,True,True
科创50,dip,0.7695747714625687,0.528203936257652,6,True,True
科创50,dip,0.8083384832506284,0.3859636978709429,6,True,True
科创50,dip,0.9376141551186415,0.45017153347941635,7,True,True
科创50,dip,0.8058846505894591,0.428903467660503,6,True,True
科创50,dip,0.8058846505894591,0.3859636978709429,6,True,True
科创50,dip,0.854594201022111,0.4395979867829301,6,True,True
科创50,dip,0.9476877499911239,0.47460337639346534,7,True,True
科创50,dip,0.8165864477922913,0.46350216956608287,6,True,True
科创50,dip,0.8165864477922913,0.4200870036666405,6,True,True
科创50,dip,0.837149264211724,-1.504711604689451,1,False,False
科创50,dip,0.837149264211724,-1.504711604689451,1,False,False
科创50,dip,0.837149264211724,-1.504711604689451,1,False,False
科创50,dip,0.837149264211724,-1.504711604689451,1,False,False
国企指数,dip,0.537314236400892,0.25469557491337047,1,False,True
国企指数,dip,0.537314236400892,0.25469557491337047,1,False,True
国企指数,dip,0.5079582352474162,0.2810805014310291,1,False,True
国企指数,dip,0.5079582352474162,0.2810805014310291,1,False,True
国企指数,dip,0.5438415892798123,0.4622455108364233,1,False,True
国企指数,dip,0.5438415892798123,0.4622455108364233,1,False,True
国企指数,dip,0.5393366306475693,0.49693538898850653,1,False,True
国企指数,dip,0.5393366306475693,0.49693538898850653,1,False,True
国企指数,dip,0.5035039377893953,0.5406559006129287,1,False,True
国企指数,dip,0.5035039377893953,0.5406559006129287,1,False,True
国企指数,dip,0.5164715248485199,0.6658362808046415,1,False,True
国企指数,dip,0.5164715248485199,0.6658362808046415,1,False,True
科创50,dip,0.816841899116847,0.6655761349768649,42,True,True
科创50,dip,0.6651949267318445,0.6655761349768649,42,True,True
科创50,dip,0.800373996912254,0.6655761349768649,42,True,True
科创50,dip,0.7926983891581213,0.6357582700201984,34,True,True
科创50,dip,0.6230192873308654,0.5456983826309896,39,True,True
科创50,dip,0.8475937472180053,0.5964801856146251,35,True,True
科创50,dip,0.7556677688012526,0.5964801856146251,35,True,True
科创50,dip,0.5083889034764802,0.19023157569827823,30,True,True
科创50,dip,0.6154754613231131,0.8047321311699417,16,True,True
科创50,dip,0.5845296454096935,0.8047321311699417,16,True,True
科创50,dip,0.7964971643894342,0.7296782946834719,11,True,True
科创50,dip,0.7964971643894342,0.6918555477888834,12,True,True
科创50,dip,0.7964971643894342,0.7296782946834719,11,True,True
科创50,dip,0.7964971643894342,0.7296782946834719,11,True,True
科创50,dip,0.8229853052076526,0.8195285221595181,11,True,True
科创50,dip,0.8086575569414173,0.9070490903044099,12,True,True
科创50,dip,0.8086575569414173,0.8195285221595181,11,True,True
科创50,dip,0.7756918977763552,0.8195285221595181,11,True,True
科创50,dip,0.8057450443128058,0.7650862877666006,11,True,True
科创50,dip,0.7805744803294313,0.899200311361148,12,True,True
科创50,dip,0.7703729085293815,0.7650862877666006,11,True,True
科创50,dip,0.8057450443128058,0.7650862877666006,11,True,True
科创50,dip,0.5412926450779381,0.9683287980958505,11,True,True
科创50,dip,0.6758472172224079,1.0146757500739676,11,True,True
科创50,dip,0.5942664745506493,1.0146757500739676,11,True,True
科创50,dip,0.6959504268688163,0.9540014023926622,11,True,True
科创50,dip,0.607783503220572,0.9540014023926622,11,True,True
科创50,dip,0.5605670179993713,0.832916879043068,11,True,True
科创50,dip,0.6544224170698101,0.832916879043068,11,True,True
科创50,dip,0.5170197387351788,0.8690356816035639,11,True,True
科创50,dip,0.5307071273879136,0.8690356816035639,11,True,True
科创50,dip,0.5234704577248267,0.9768348847668078,11,True,True
科创50,dip,0.5617812309645527,0.9785604579259308,12,True,True
科创50,dip,0.5924969428538467,0.8920977821610527,11,True,True
科创50,dip,0.7628611838684771,0.7542646256925679,9,True,True
科创50,dip,0.7628611838684771,0.7542646256925679,9,True,True
科创50,dip,0.7628611838684771,0.7542646256925679,9,True,True
科创50,dip,0.7628611838684771,0.7542646256925679,9,True,True
科创50,dip,0.718398370803694,0.6799904556643522,8,True,True
科创50,dip,0.718398370803694,0.6799904556643522,8,True,True
科创50,dip,0.718398370803694,0.6799904556643522,8,True,True
科创50,dip,0.718398370803694,0.6799904556643522,8,True,True
科创50,dip,1.2321683861249997,0.8657647038503354,8,True,True
科创50,dip,1.2321683861249997,0.8657647038503354,8,True,True
科创50,dip,1.2321683861249997,0.8657647038503354,8,True,True
科创50,dip,1.2321683861249997,0.8657647038503354,8,True,True
科创50,dip,1.053323027462723,0.8853646993346634,8,True,True
科创50,dip,1.053323027462723,0.8853646993346634,8,True,True
科创50,dip,1.053323027462723,0.8853646993346634,8,True,True
科创50,dip,1.053323027462723,0.8853646993346634,8,True,True
科创50,dip,0.7339833455346032,1.10534969213348,8,True,True
科创50,dip,0.6546206752032812,1.1043075397808355,8,True,True
科创50,dip,0.7610156562594841,1.10534969213348,8,True,True
科创50,dip,0.7339833455346032,1.10534969213348,8,True,True
科创50,dip,0.778853518183558,1.09227800178241,8,True,True
科创50,dip,0.653045049975111,1.1290704555159068,8,True,True
科创50,dip,0.7606664484893897,1.09227800178241,8,True,True
科创50,dip,0.778853518183558,1.09227800178241,8,True,True
科创50,dip,0.7312615602144538,1.104495069293296,8,True,True
科创50,dip,0.5180924051520334,1.1073736099433187,8,True,True
科创50,dip,0.6000692558302474,1.104495069293296,8,True,True
科创50,dip,0.7312615602144538,1.104495069293296,8,True,True
科创50,dip,0.642329416202087,1.1997253021265815,8,True,True
科创50,dip,0.6187487185361529,1.2029651065296219,8,True,True
科创50,dip,0.5223152593661808,1.1997253021265815,8,True,True
科创50,dip,0.642329416202087,1.1997253021265815,8,True,True
科创50,dip,0.6337076830713086,1.0867155305737382,8,True,True
科创50,dip,0.5057963368724494,1.0786957002225548,8,True,True
科创50,dip,0.6419808894530493,1.0867155305737382,8,True,True
科创50,dip,0.5800263281931474,1.2256413116035363,8,True,True
科创50,dip,0.563788231235848,1.200544223097993,8,True,True
科创50,dip,0.5161013858119989,1.3602704441192377,8,True,True
科创50,dip,0.6008161811123173,1.3932244986264264,8,True,True
科创50,dip,0.6432300996468493,1.3602704441192377,8,True,True
科创50,dip,0.7374111256081609,1.336362740977849,8,True,True
科创50,dip,0.745512543560337,1.2933041657492308,8,True,True
科创50,dip,0.6862128368461867,1.5192777794354373,8,True,True
科创50,dip,0.6502716895381498,1.4997726397419016,8,True,True
科创50,dip,0.647789768683396,1.6498891420386852,8,True,True
科创50,dip,0.6261698960992301,1.4613943276400214,8,True,True
科创50,dip,0.7151635756275828,1.4334219902724978,8,True,True
科创50,dip,0.6396587917833002,1.4613943276400214,8,True,True
科创50,dip,0.6096356097337446,1.4616724557699614,8,True,True
科创50,dip,0.6805854873159206,1.413858504996078,8,True,True
科创50,dip,0.6236699404537758,1.4616724557699614,8,True,True
科创50,dip,0.5434048611108013,1.3284224392240311,8,True,True
科创50,dip,0.5978580377080746,1.2178406136605742,8,True,True
科创50,dip,0.5234924006203707,1.2645850240515464,8,True,True
科创50,dip,0.5066840576935174,1.203266447636197,8,True,True
科创50,dip,0.5151341591083987,1.1086144024125064,7,True,True
科创50,dip,0.5499056615881146,1.0327206410934826,7,True,True
科创50,dip,0.5814855405753063,1.0619019044497962,7,True,True
科创50,dip,0.5782631335503774,1.1690794001730602,7,True,True
科创50,dip,0.5644542219097093,1.2271084366118732,7,True,True
科创50,dip,0.5687903136343274,1.0769211872637918,7,True,True
科创50,dip,0.5935434303497137,1.0816372964552075,7,True,True
科创50,dip,0.5677678601843785,1.1515248098425956,7,True,True
科创50,dip,0.5015102629454813,1.061799231340929,7,True,True
科创50,dip,0.5275410598662698,1.0086643656979581,7,True,True
科创50,dip,0.837149264211724,0.27081007421711395,3,False,True
科创50,dip,0.837149264211724,0.27081007421711395,3,False,True
科创50,dip,0.837149264211724,0.27081007421711395,3,False,True
科创50,dip,0.837149264211724,0.27081007421711395,3,False,True
恒生指数,dip,0.548361391119661,0.35885767400831203,2,False,True
恒生指数,dip,0.548361391119661,0.35885767400831203,2,False,True
恒生指数,dip,0.548361391119661,0.35885767400831203,2,False,True
恒生指数,dip,0.548361391119661,0.35885767400831203,2,False,True
恒生指数,dip,0.5522294881960201,0.5486131630307303,2,False,True
恒生指数,dip,0.5522294881960201,0.5486131630307303,2,False,True
恒生指数,dip,0.5522294881960201,0.5486131630307303,2,False,True
恒生指数,dip,0.5522294881960201,0.5486131630307303,2,False,True
恒生指数,dip,0.5718469965043976,0.47393187674689274,2,False,True
恒生指数,dip,0.5718469965043976,0.47393187674689274,2,False,True
恒生指数,dip,0.5718469965043976,0.47393187674689274,2,False,True
恒生指数,dip,0.5718469965043976,0.47393187674689274,2,False,True
恒生指数,dip,0.5663579742384282,0.6494717262495991,2,False,True
恒生指数,dip,0.5663579742384282,0.6494717262495991,2,False,True
恒生指数,dip,0.5663579742384282,0.6494717262495991,2,False,True
恒生指数,dip,0.5663579742384282,0.6494717262495991,2,False,True
科创50,dip,0.6229428743755839,0.47292113692121845,37,True,True
科创50,dip,0.5469002314868793,0.5689680995162028,53,True,True
科创50,dip,0.5639029397416351,0.6404080207965451,56,True,True
科创50,dip,0.5788113802762553,0.5513280206578709,54,True,True
科创50,dip,0.6673642212648393,0.5689680995162028,53,True,True
科创50,dip,0.5757471827474495,1.1061137852637963,45,True,True
科创50,dip,0.6031636061871403,0.979655039810451,45,True,True
科创50,dip,0.5383691982972824,0.9454839246978174,47,True,True
科创50,dip,0.5295499737865788,0.979655039810451,45,True,True
科创50,dip,0.6882735021020999,0.4181081710964045,34,True,True
科创50,dip,0.5054664452905877,0.501400446186899,31,True,True
科创50,dip,0.6807864898850627,0.025455147541441635,44,True,True
科创50,dip,0.6142615761362498,-0.008929765427095084,46,False,False
科创50,dip,0.6175749558481788,-0.07982621921006522,45,False,False
科创50,dip,0.6580617242568946,0.025455147541441635,44,True,True
科创50,dip,0.8438503580726505,-0.1157176965746237,40,False,False
科创50,dip,0.8714841285910738,0.04318194050076357,44,True,True
科创50,dip,1.0208044120511148,-0.14192941560207017,41,False,False
科创50,dip,0.9627852398831352,-0.1157176965746237,40,False,False
科创50,dip,0.506867907550943,0.29182421808074377,35,True,True
科创50,dip,0.5805681284027413,0.0191742948328437,34,True,True
科创50,dip,0.5182564951456882,0.0191742948328437,34,True,True
科创50,dip,0.5707682864336086,0.442890171010899,17,True,True
科创50,dip,0.5657530680752484,0.8261808998465506,12,True,True
科创50,dip,0.6331979356466835,0.9930924954327363,12,True,True
科创50,dip,0.7791980845008031,0.9930924954327363,12,True,True
科创50,dip,0.606428965762328,0.884668578700882,10,True,True
科创50,dip,0.606428965762328,0.884668578700882,10,True,True
科创50,dip,0.606428965762328,0.884668578700882,10,True,True
科创50,dip,0.606428965762328,0.884668578700882,10,True,True
科创50,dip,0.6523746890245259,1.1166366131040553,10,True,True
科创50,dip,0.6523746890245259,1.1166366131040553,10,True,True
科创50,dip,0.6523746890245259,1.1166366131040553,10,True,True
科创50,dip,0.6523746890245259,1.1166366131040553,10,True,True
科创50,dip,0.9806995714479232,0.9214888676045946,9,True,True
科创50,dip,0.9611715543271363,0.9214888676045946,9,True,True
科创50,dip,0.9611715543271363,0.9214888676045946,9,True,True
科创50,dip,0.931353166878874,0.9214888676045946,9,True,True
科创50,dip,0.7456239051244932,1.2124684194052269,9,True,True
科创50,dip,0.7456239051244932,1.2124684194052269,9,True,True
科创50,dip,0.7456239051244932,1.2124684194052269,9,True,True
科创50,dip,0.7456239051244932,1.2124684194052269,9,True,True
科创50,dip,0.7499616877141864,1.3782646878383735,9,True,True
科创50,dip,0.5628400472149774,1.2025973308503253,9,True,True
科创50,dip,0.5844928183232582,1.1248463250476692,9,True,True
科创50,dip,0.539310072818079,1.1248463250476692,9,True,True
科创50,dip,0.5122202638063563,1.2480285360485066,8,True,True
科创50,dip,1.080361025935625,0.6193024206533276,4,False,True
科创50,dip,1.080361025935625,0.6193024206533276,4,False,True
科创50,dip,1.080361025935625,0.6193024206533276,4,False,True
科创50,dip,1.080361025935625,0.6193024206533276,4,False,True
科创50,dip,0.9081971624963903,0.8372250739416859,4,False,True
科创50,dip,0.9446432733978095,0.8372250739416859,4,False,True
科创50,dip,0.9446432733978095,0.8372250739416859,4,False,True
科创50,dip,0.9081971624963903,0.8372250739416859,4,False,True
科创50,dip,1.365492673554666,0.8745602736989496,4,False,True
科创50,dip,1.365492673554666,0.8745602736989496,4,False,True
科创50,dip,1.365492673554666,0.8745602736989496,4,False,True
科创50,dip,1.365492673554666,0.8745602736989496,4,False,True
科创50,dip,0.6613379759031092,1.0361427181477039,4,False,True
科创50,dip,0.6613379759031092,1.0361427181477039,4,False,True
科创50,dip,0.6613379759031092,1.0361427181477039,4,False,True
科创50,dip,0.6613379759031092,1.0361427181477039,4,False,True
科创50,dip,0.5338949087730216,1.0048503717403927,4,False,True
科创50,dip,0.8916392860492655,1.049969653338847,4,False,True
科创50,dip,0.6172619773362008,1.049969653338847,4,False,True
科创50,dip,0.6099882315962754,1.049969653338847,4,False,True
科创50,dip,0.6561910019068659,1.049969653338847,4,False,True
科创50,dip,0.9525750946134903,1.112406230443342,4,False,True
科创50,dip,0.5861655287989357,1.112406230443342,4,False,True
科创50,dip,0.6976185707652949,1.112406230443342,4,False,True
科创50,dip,0.853271799722599,1.112406230443342,4,False,True
科创50,dip,0.8544716315982677,0.9744451433506126,4,False,True
科创50,dip,0.5669434677734178,0.9744451433506126,4,False,True
科创50,dip,0.6044254237922171,0.9744451433506126,4,False,True
科创50,dip,0.7528529185956977,0.9744451433506126,4,False,True
科创50,dip,0.6769460950031829,0.8390912986219871,4,False,True
科创50,dip,0.6181746915329702,0.8390912986219871,4,False,True
科创50,dip,0.5577658085450528,0.8390912986219871,4,False,True
科创50,dip,0.7575561060373905,0.8390912986219871,4,False,True
科创50,dip,0.5801223694511296,0.9327954821574612,4,False,True
科创50,dip,0.6962163499679999,0.9327954821574612,4,False,True
科创50,dip,0.5182961628378194,0.6565321879178317,4,False,True
科创50,dip,0.5626831501720372,0.6565321879178317,4,False,True
科创50,dip,0.5492324509105886,0.8064132369312476,4,False,True
科创50,dip,0.5651042921473066,1.0335300778380807,4,False,True
科创50,dip,0.5101703484322196,1.0335300778380807,4,False,True
科创50,dip,0.5792518356665997,1.0335300778380807,4,False,True
科创50,dip,0.6475446101994612,0.9956783725769565,4,False,True
科创50,dip,0.6086751874651616,0.9956783725769565,4,False,True
科创50,dip,0.6588969210779891,0.9956783725769565,4,False,True
科创50,dip,0.5334014787696951,1.0564994530437177,4,False,True
科创50,dip,0.6723301883983253,1.0564994530437177,4,False,True
科创50,dip,0.5618508415440331,1.0564994530437177,4,False,True
科创50,dip,0.7519915817880582,1.0564994530437177,4,False,True
科创50,dip,0.5077637527440706,1.0548402812903777,4,False,True
科创50,dip,0.5438620140270595,1.0548402812903777,4,False,True
科创50,dip,0.5578653345089919,0.8810200009038659,4,False,True
科创50,dip,0.6133723936072195,0.8810200009038659,4,False,True
科创50,dip,0.5299008649563206,0.7735800549906775,4,False,True
科创50,dip,0.5219147691970808,0.7735800549906775,4,False,True
科创50,dip,0.5350820900723832,0.7735800549906775,4,False,True
科创50,dip,0.6895069306668158,0.7735800549906775,4,False,True
科创50,dip,0.5185758606054464,0.6585557495483908,4,False,True
科创50,dip,0.5942571679924997,0.6585557495483908,4,False,True
科创50,dip,0.5074364585794616,0.7543564534879458,4,False,True
科创50,dip,0.5018489858402302,0.7210479049636437,4,False,True
科创50,dip,0.5668987842744494,0.7210479049636437,4,False,True
科创50,dip,0.5035580122820406,0.5152504195956221,4,False,True
科创50,dip,0.5485780998556554,0.5152504195956221,4,False,True
科创50,dip,0.5647753167831496,0.4668118954862689,4,False,True
科创50,dip,0.5508465354865508,0.4668118954862689,4,False,True
科创50,dip,0.5851050840451518,0.4070399386590545,4,False,True
科创50,dip,0.6102697904687772,0.4070399386590545,4,False,True
科创50,dip,0.614973199671471,0.37757776006056454,4,False,True
科创50,dip,0.6444635488709929,0.37757776006056454,4,False,True
科创50,dip,0.5380188455626644,0.43780968583534574,4,False,True
科创50,dip,0.5179615997012578,0.48769372187741217,4,False,True
科创50,dip,0.644368331604021,0.375671758916626,4,False,True
科创50,dip,0.6759353138202873,0.375671758916626,4,False,True
科创50,dip,0.640730360783843,0.44526207366640086,4,False,True
科创50,dip,0.5867817531600585,0.5171245529585243,4,False,True
科创50,dip,0.7250252036242659,0.405108181090858,4,False,True
科创50,dip,0.7466676224156185,0.405108181090858,4,False,True
科创50,dip,0.6182928416646439,0.4445602682309477,4,False,True
科创50,dip,0.6303420226283608,0.4838506869008494,4,False,True
科创50,dip,0.7566525498044641,0.3723911811493909,4,False,True
科创50,dip,0.7508855036188528,0.3723911811493909,4,False,True
科创50,dip,0.5295421470032351,0.506577673999917,4,False,True
科创50,dip,0.6018065845675756,0.43528765892147353,4,False,True
科创50,dip,0.5940147030222587,0.43528765892147353,4,False,True
科创50,dip,0.5702481896141961,0.5081396780768839,4,False,True
科创50,dip,0.5448427680358282,0.5104975116887345,4,False,True
科创50,dip,0.5011449973764333,0.4414267521163017,4,False,True
科创50,dip,0.5400833804431692,0.5122283649836338,4,False,True
科创50,dip,0.5087692761411096,0.47851822115604936,4,False,True
科创50,dip,0.5608658215190108,0.38963944860986227,4,False,True
科创50,dip,0.5287944855553829,0.30595979721301564,4,False,True
科创50,dip,0.5834576950160455,0.38250020681282293,4,False,True
科创50,dip,0.5471311050451941,0.38799228352028003,4,False,True
科创50,dip,0.553431989660538,0.3623309938770398,4,False,True
科创50,dip,0.674891845644668,-0.3089299873134838,17,False,False
