date,value
20200121,1.668313
20200122,1.685164
20200123,1.693075
20200203,1.637894
20200204,1.671808
20200205,1.713180
20200206,1.754770
20200207,1.764337
20200210,1.770707
20200211,1.816066
20200212,1.855072
20200213,1.945432
20200214,1.860315
20200217,1.857989
20200218,1.812127
20200219,1.801420
20200220,1.811831
20200221,1.779210
20200224,1.721678
20200225,1.751905
20200226,1.713019
20200227,1.701189
20200228,1.658302
20200302,1.694990
20200303,1.700975
20200304,1.700975
20200305,1.702168
20200306,1.684288
20200309,1.627663
20200310,1.627663
20200311,1.627663
20200312,1.627663
20200313,1.627663
20200316,1.627663
20200317,1.627663
20200318,1.627663
20200319,1.627663
20200320,1.627663
20200323,1.627663
20200324,1.627663
20200325,1.627663
20200326,1.627663
20200327,1.627663
20200330,1.627663
20200331,1.627663
20200401,1.627663
20200402,1.627663
20200403,1.627663
20200407,1.627663
20200408,1.627663
20200409,1.627663
20200410,1.627663
20200413,1.627663
20200414,1.627663
20200415,1.627663
20200416,1.627663
20200417,1.627663
20200420,1.627663
20200421,1.627663
20200422,1.627663
20200423,1.637168
20200424,1.632443
20200427,1.660875
20200428,1.681839
20200429,1.696794
20200430,1.700215
20200506,1.693283
20200507,1.686239
20200508,1.691837
20200511,1.686041
20200512,1.658168
20200513,1.646469
20200514,1.632918
20200515,1.638611
20200518,1.647689
20200519,1.691537
20200520,1.675402
20200521,1.677108
20200522,1.642966
20200525,1.684681
20200526,1.716379
20200527,1.710725
20200528,1.717485
20200529,1.705885
20200601,1.710996
20200602,1.710695
20200603,1.728479
20200604,1.737563
20200605,1.743973
20200608,1.757652
20200609,1.771258
20200610,1.766454
20200611,1.741373
20200612,1.700832
20200615,1.662716
20200616,1.735151
20200617,1.747846
20200618,1.733723
20200619,1.739915
20200622,1.727244
20200623,1.741970
20200624,1.746780
20200629,1.702997
20200630,1.708657
20200701,1.724782
20200702,1.736090
20200703,1.740006
20200706,1.752752
20200707,1.747478
20200708,1.739548
20200709,1.744946
20200710,1.735927
20200713,1.775281
20200714,1.756040
20200715,1.771869
20200716,1.754801
20200717,1.770471
20200720,1.762534
20200721,1.807717
20200722,1.796101
20200723,1.807670
20200724,1.763415
20200727,1.767701
20200728,1.778466
20200729,1.773657
20200730,1.775863
20200731,1.793845
20200803,1.794686
20200804,1.814838
20200805,1.815926
20200806,1.820660
20200807,1.841045
20200810,1.844605
20200811,1.840118
20200812,1.830304
20200813,1.859887
20200814,1.858744
20200817,1.859888
20200818,1.857903
20200819,1.874388
20200820,1.862281
20200821,1.891187
20200824,1.940181
20200825,2.009630
20200826,1.979594
